 POST        USINA       JAN       FEV       MAR       ABR       MAI       JUN       JUL       AGO       SET       OUT       NOV       DEZ
 XXXX XXXXXXXXXXXX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX
MESPLAN =    5     ANOPLAN = 2015
  110              000070.00 000044.00 000023.00 000049.00 000044.00 000083.00 000062.00 000034.00 000074.00 000085.00 000047.00 000049.00
  111              000322.00 000195.00 000086.00 000224.00 000241.00 000652.00 000568.00 000280.00 000423.00 000563.00 000239.00 000190.00
  112              000327.00 000198.00 000087.00 000227.00 000244.00 000659.00 000577.00 000282.00 000428.00 000571.00 000242.00 000194.00
  113              000458.00 000264.00 000115.00 000295.00 000316.00 000841.00 000751.00 000334.00 000576.00 000717.00 000310.00 000308.00
  114              000602.00 000336.00 000146.00 000371.00 000399.00 001050.00 000938.00 000391.00 000750.00 000871.00 000385.00 000435.00
  115              000026.00 000031.00 000027.00 000020.00 000020.00 000026.00 000018.00 000017.00 000023.00 000021.00 000019.00 000024.00
  116              000004.00 000006.00 000005.00 000002.00 000003.00 000003.00 000002.00 000002.00 000003.00 000002.00 000002.00 000007.00
  117              000017.00 000019.00 000025.00 000008.00 000018.00 000019.00 000017.00 000016.00 000017.00 000014.00 000016.00 000025.00
  118              000020.00 000027.00 000023.00 000008.00 000016.00 000016.00 000012.00 000012.00 000015.00 000011.00 000012.00 000030.00
  119              000024.00 000033.00 000028.00 000010.00 000019.00 000019.00 000014.00 000014.00 000018.00 000013.00 000014.00 000037.00
  120              000009.00 000034.00 000033.00 000015.00 000013.00 000011.00 000010.00 000008.00 000009.00 000005.00 000011.00 000014.00
  121              000035.00 000067.00 000062.00 000044.00 000035.00 000029.00 000028.00 000027.00 000027.00 000022.00 000027.00 000034.00
  122              000039.00 000079.00 000075.00 000052.00 000039.00 000033.00 000032.00 000030.00 000030.00 000024.00 000031.00 000039.00
  123              000093.00 000230.00 000234.00 000145.00 000089.00 000081.00 000077.00 000070.00 000064.00 000050.00 000079.00 000111.00
  125              000131.00 000279.00 000277.00 000182.00 000122.00 000117.00 000107.00 000095.00 000096.00 000088.00 000120.00 000152.00
  126              000070.00 000197.00 000186.00 000124.00 000062.00 000054.00 000038.00 000029.00 000011.00 000002.00 000066.00 000088.00
  127              000160.00 000287.00 000276.00 000214.00 000152.00 000144.00 000128.00 000119.00 000101.00 000092.00 000156.00 000178.00
  129              000248.00 000464.00 000458.00 000345.00 000237.00 000225.00 000202.00 000185.00 000167.00 000152.00 000240.00 000283.00
  130              000266.00 000494.00 000489.00 000376.00 000263.00 000245.00 000222.00 000209.00 000186.00 000168.00 000263.00 000312.00
  131              000084.00 000144.00 000144.00 000119.00 000079.00 000075.00 000069.00 000062.00 000062.00 000056.00 000078.00 000098.00
  132              000006.00 000016.00 000021.00 000017.00 000009.00 000008.00 000007.00 000007.00 000006.00 000005.00 000008.00 000010.00
  134              000040.00 000099.00 000084.00 000085.00 000048.00 000044.00 000038.00 000035.00 000026.00 000039.00 000098.00 000141.00
  135              000208.00 000188.00 000159.00 000117.00 000089.00 000076.00 000067.00 000059.00 000060.00 000070.00 000109.00 000173.00
  141              000146.00 000290.00 000273.00 000242.00 000196.00 000182.00 000165.00 000152.00 000116.00 000125.00 000278.00 000458.00
  144              000219.00 000427.00 000367.00 000354.00 000333.00 000315.00 000283.00 000263.00 000192.00 000193.00 000428.00 000746.00
  145              000133.00 000161.00 000170.00 000159.00 000109.00 000068.00 000062.00 000055.00 000064.00 000073.00 000124.00 000142.00
  148              000195.00 000381.00 000335.00 000316.00 000287.00 000271.00 000243.00 000226.00 000166.00 000169.00 000373.00 000654.00
  149              000052.00 000087.00 000102.00 000068.00 000055.00 000050.00 000050.00 000045.00 000038.00 000037.00 000075.00 000110.00
  154              000132.00 000146.00 000152.00 000141.00 000121.00 000116.00 000130.00 000108.00 000106.00 000100.00 000124.00 000173.00
  155              000026.00 000089.00 000131.00 000059.00 000034.00 000034.00 000034.00 000036.00 000019.00 000015.00 000030.00 000073.00
  156              000164.00 000559.00 000817.00 000447.00 000124.00 000100.00 000094.00 000094.00 000058.00 000048.00 000171.00 000506.00
  158              000019.00 000028.00 000049.00 000073.00 000040.00 000033.00 000026.00 000022.00 000018.00 000014.00 000024.00 000036.00
  160              000010.00 000011.00 000007.00 000007.00 000008.00 000007.00 000006.00 000007.00 000008.00 000007.00 000006.00 000009.00
  161              000133.00 000221.00 000191.00 000076.00 000075.00 000064.00 000059.00 000065.00 000079.00 000046.00 000097.00 000157.00
  164              000096.00 000175.00 000143.00 000060.00 000041.00 000029.00 000030.00 000037.00 000047.00 000021.00 000069.00 000102.00
  168              000912.00 001108.00 001224.00 001389.00 000816.00 000557.00 000653.00 000555.00 000553.00 000371.00 000640.00 001692.00
  169              001133.00 001558.00 001894.00 002172.00 001009.00 000695.00 000767.00 000679.00 000634.00 000427.00 000770.00 002210.00
  171              000000.00 000004.00 000028.00 000013.00 000008.00 000000.00 000016.00 000015.00 000032.00 000071.00 000111.00 000060.00
  172              001307.00 001421.00 001903.00 002299.00 001080.00 000708.00 000772.00 000708.00 000674.00 000520.00 000799.00 002155.00
  173              001366.00 001355.00 001906.00 002324.00 001102.00 000714.00 000767.00 000714.00 000675.00 000529.00 000773.00 002111.00
  175              001366.00 001355.00 001906.00 002324.00 001102.00 000714.00 000767.00 000714.00 000675.00 000529.00 000773.00 002111.00
  176              001366.00 001355.00 001906.00 002324.00 001102.00 000714.00 000767.00 000714.00 000675.00 000529.00 000773.00 002111.00
  178              001366.00 001355.00 001906.00 002324.00 001102.00 000714.00 000767.00 000714.00 000675.00 000529.00 000773.00 002111.00
  183              000021.00 000045.00 000046.00 000038.00 000033.00 000030.00 000026.00 000023.00 000018.00 000021.00 000047.00 000071.00
  187              000122.00 000123.00 000122.00 000101.00 000087.00 000077.00 000068.00 000062.00 000061.00 000068.00 000086.00 000112.00
  188              000059.00 000161.00 000139.00 000128.00 000064.00 000072.00 000049.00 000047.00 000025.00 000026.00 000246.00 000299.00
  190              000307.00 000510.00 000513.00 000419.00 000376.00 000285.00 000237.00 000205.00 000197.00 000193.00 000301.00 000404.00
  191              000399.00 000898.00 001028.00 000979.00 000590.00 000357.00 000252.00 000161.00 000140.00 000137.00 000407.00 000944.00
  196              000006.00 000008.00 000015.00 000014.00 000017.00 000012.00 000012.00 000011.00 000008.00 000009.00 000024.00 000026.00
  197              000015.00 000031.00 000028.00 000022.00 000017.00 000015.00 000014.00 000012.00 000010.00 000010.00 000021.00 000018.00
  198              000031.00 000052.00 000052.00 000042.00 000040.00 000037.00 000034.00 000032.00 000026.00 000022.00 000046.00 000039.00
  199              000280.00 000520.00 000514.00 000395.00 000263.00 000244.00 000221.00 000208.00 000186.00 000167.00 000262.00 000311.00
  201              000004.00 000011.00 000015.00 000012.00 000006.00 000006.00 000005.00 000005.00 000004.00 000004.00 000006.00 000007.00
  202              000002.00 000005.00 000006.00 000005.00 000003.00 000002.00 000002.00 000002.00 000002.00 000001.00 000002.00 000003.00
  203              000006.00 000017.00 000022.00 000017.00 000009.00 000008.00 000007.00 000007.00 000006.00 000005.00 000009.00 000010.00
  204              000310.00 000887.00 001644.00 002005.00 003222.00 002287.00 001744.00 001035.00 000549.00 000371.00 000226.00 000236.00
  205              000056.00 000092.00 000174.00 000192.00 000117.00 000078.00 000059.00 000046.00 000037.00 000029.00 000063.00 000123.00
  206              000118.00 000302.00 000398.00 000325.00 000122.00 000099.00 000094.00 000084.00 000052.00 000042.00 000143.00 000290.00
  207              000119.00 000303.00 000399.00 000328.00 000122.00 000100.00 000094.00 000085.00 000053.00 000042.00 000140.00 000295.00
  209              000233.00 000296.00 000591.00 000657.00 000394.00 000265.00 000208.00 000162.00 000124.00 000097.00 000218.00 000462.00
  211              000113.00 000236.00 000285.00 000190.00 000096.00 000087.00 000078.00 000073.00 000057.00 000048.00 000144.00 000180.00
  215              000349.00 000290.00 000202.00 000197.00 000465.00 001295.00 000382.00 000200.00 000459.00 000566.00 000204.00 000267.00
  216              000605.00 000500.00 000238.00 000201.00 000502.00 001258.00 000677.00 000213.00 000333.00 000681.00 000371.00 000282.00
  217              001288.00 001011.00 000560.00 000542.00 001284.00 003109.00 001422.00 000575.00 000981.00 001541.00 000756.00 000698.00
  220              000193.00 000088.00 000038.00 000053.00 000164.00 000411.00 000205.00 000091.00 000132.00 000136.00 000071.00 000052.00
  222              002321.00 001655.00 001457.00 000988.00 001675.00 006946.00 002374.00 000740.00 001659.00 002838.00 001091.00 000865.00
  225              000177.00 000289.00 000319.00 000326.00 000291.00 000120.00 000058.00 000034.00 000030.00 000029.00 000051.00 000213.00
  226              000142.00 000143.00 000144.00 000148.00 000171.00 000151.00 000135.00 000129.00 000129.00 000131.00 000137.00 000138.00
  227              001119.00 001556.00 001904.00 001793.00 000980.00 000767.00 000600.00 000507.00 000491.00 000475.00 000614.00 001234.00
  228              001222.00 001701.00 002081.00 001960.00 001070.00 000838.00 000656.00 000554.00 000537.00 000519.00 000670.00 001348.00
  229              002736.00 003807.00 004659.00 004387.00 003232.00 001975.00 001314.00 000979.00 000900.00 000897.00 001111.00 002488.00
  230              002761.00 003841.00 004701.00 004426.00 003269.00 002001.00 001335.00 000998.00 000917.00 000915.00 001239.00 002608.00
  237              000268.00 000675.00 000644.00 000284.00 000185.00 000166.00 000152.00 000134.00 000179.00 000113.00 000214.00 000361.00
  238              000318.00 000725.00 000706.00 000328.00 000219.00 000199.00 000182.00 000159.00 000203.00 000133.00 000250.00 000410.00
  239              000411.00 000829.00 000823.00 000408.00 000286.00 000260.00 000240.00 000207.00 000251.00 000170.00 000318.00 000507.00
  240              000477.00 000954.00 000941.00 000491.00 000345.00 000316.00 000290.00 000252.00 000287.00 000214.00 000385.00 000633.00
  241              000153.00 000193.00 000267.00 000238.00 000149.00 000128.00 000134.00 000112.00 000109.00 000101.00 000149.00 000255.00
  242              000502.00 001006.00 000987.00 000524.00 000367.00 000339.00 000310.00 000270.00 000301.00 000232.00 000407.00 000683.00
  243              000522.00 001044.00 001031.00 000562.00 000375.00 000362.00 000318.00 000284.00 000297.00 000256.00 000395.00 000706.00
  244              003547.00 005956.00 007866.00 006790.00 003408.00 002818.00 002492.00 002248.00 001823.00 001468.00 002706.00 006314.00
  245              003933.00 006506.00 008487.00 007408.00 003797.00 003244.00 002816.00 002565.00 002133.00 001756.00 003211.00 007002.00
  246              004924.00 007354.00 009404.00 008391.00 004763.00 004156.00 003654.00 003501.00 002966.00 002436.00 003839.00 007901.00
  247              000150.00 000210.00 000333.00 000260.00 000150.00 000116.00 000107.00 000083.00 000080.00 000072.00 000136.00 000279.00
  248              000156.00 000217.00 000346.00 000271.00 000156.00 000121.00 000112.00 000086.00 000083.00 000075.00 000140.00 000291.00
  249              000272.00 000511.00 000524.00 000312.00 000213.00 000376.00 000212.00 000181.00 000269.00 000193.00 000213.00 000328.00
  251              000093.00 000130.00 000274.00 000250.00 000131.00 000088.00 000062.00 000045.00 000033.00 000015.00 000072.00 000204.00
  252              000092.00 000098.00 000109.00 000075.00 000077.00 000068.00 000068.00 000044.00 000044.00 000047.00 000074.00 000163.00
