 POST        USINA       JAN       FEV       MAR       ABR       MAI       JUN       JUL       AGO       SET       OUT       NOV       DEZ
 XXXX XXXXXXXXXXXX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX
MESPLAN =    3     ANOPLAN = 2016
  099              000098.00 000089.00 000092.00 000092.00 000085.00 000073.00 000068.00 000058.00 000057.00 000052.00 000065.00 000079.00
  100              000005.00 000006.00 000006.00 000005.00 000004.00 000004.00 000004.00 000003.00 000004.00 000005.00 000005.00 000005.00
  101              000120.00 000165.00 000084.00 000070.00 000072.00 000146.00 000223.00 000065.00 000201.00 000577.00 000228.00 000157.00
  102              000380.00 000230.00 000148.00 000237.00 000270.00 000451.00 000770.00 000265.00 000218.00 000347.00 000473.00 001275.00
  103              000405.00 000240.00 000155.00 000245.00 000276.00 000464.00 000804.00 000277.00 000227.00 000360.00 000490.00 001312.00
  104              000076.00 000067.00 000048.00 000016.00 000020.00 000017.00 000021.00 000008.00 000039.00 000021.00 000051.00 000043.00
  109              000036.00 000032.00 000023.00 000008.00 000011.00 000010.00 000011.00 000003.00 000022.00 000012.00 000029.00 000022.00
  110              000047.00 000054.00 000023.00 000049.00 000047.00 000064.00 000113.00 000041.00 000053.00 000087.00 000055.00 000103.00
  111              000295.00 000244.00 000086.00 000224.00 000217.00 000388.00 000709.00 000258.00 000298.00 000480.00 000305.00 000754.00
  112              000299.00 000245.00 000087.00 000227.00 000219.00 000393.00 000717.00 000260.00 000302.00 000490.00 000309.00 000764.00
  113              000359.00 000268.00 000115.00 000295.00 000264.00 000524.00 000901.00 000316.00 000389.00 000701.00 000399.00 001023.00
  114              000424.00 000293.00 000146.00 000371.00 000316.00 000673.00 001102.00 000377.00 000487.00 000936.00 000498.00 001315.00
  115              000043.00 000041.00 000027.00 000020.00 000021.00 000017.00 000020.00 000013.00 000021.00 000027.00 000028.00 000036.00
  116              000008.00 000007.00 000005.00 000002.00 000002.00 000002.00 000002.00 000001.00 000005.00 000002.00 000007.00 000005.00
  117              000040.00 000035.00 000025.00 000008.00 000009.00 000007.00 000010.00 000005.00 000017.00 000009.00 000022.00 000021.00
  118              000036.00 000032.00 000023.00 000008.00 000011.00 000010.00 000011.00 000003.00 000022.00 000012.00 000029.00 000022.00
  119              000044.00 000039.00 000028.00 000010.00 000013.00 000012.00 000013.00 000004.00 000027.00 000014.00 000036.00 000027.00
  120              000046.00 000037.00 000033.00 000015.00 000013.00 000013.00 000011.00 000008.00 000015.00 000015.00 000021.00 000034.00
  121              000095.00 000092.00 000062.00 000044.00 000038.00 000039.00 000030.00 000021.00 000033.00 000026.00 000049.00 000092.00
  122              000120.00 000107.00 000075.00 000052.00 000043.00 000043.00 000033.00 000023.00 000038.00 000029.00 000056.00 000107.00
  123              000421.00 000301.00 000234.00 000145.00 000107.00 000101.00 000081.00 000053.00 000098.00 000077.00 000145.00 000297.00
  125              000574.00 000378.00 000277.00 000182.00 000128.00 000118.00 000092.00 000066.00 000127.00 000110.00 000200.00 000387.00
  126              000340.00 000340.00 000186.00 000124.00 000061.00 000038.00 000018.00 000000.00 000039.00 000004.00 000132.00 000340.00
  127              000845.00 000524.00 000276.00 000214.00 000151.00 000128.00 000108.00 000083.00 000129.00 000094.00 000222.00 000503.00
  129              001057.00 000713.00 000458.00 000345.00 000244.00 000213.00 000173.00 000128.00 000217.00 000169.00 000352.00 000683.00
  130              001173.00 000782.00 000489.00 000376.00 000270.00 000237.00 000197.00 000146.00 000242.00 000182.00 000385.00 000746.00
  131              000144.00 000144.00 000144.00 000119.00 000084.00 000077.00 000060.00 000042.00 000083.00 000071.00 000123.00 000144.00
  132              000039.00 000028.00 000021.00 000017.00 000012.00 000011.00 000007.00 000004.00 000007.00 000006.00 000010.00 000020.00
  134              000337.00 000084.00 000084.00 000085.00 000070.00 000050.00 000037.00 000028.00 000028.00 000018.00 000038.00 000081.00
  135              000208.00 000188.00 000159.00 000117.00 000089.00 000076.00 000067.00 000059.00 000060.00 000070.00 000109.00 000173.00
  141              000853.00 000344.00 000273.00 000242.00 000224.00 000170.00 000128.00 000106.00 000120.00 000078.00 000187.00 000359.00
  144              001179.00 000509.00 000367.00 000354.00 000362.00 000277.00 000196.00 000167.00 000176.00 000125.00 000229.00 000483.00
  145              000121.00 000142.00 000170.00 000159.00 000130.00 000080.00 000062.00 000056.00 000065.00 000091.00 000079.00 000098.00
  148              001066.00 000457.00 000335.00 000316.00 000316.00 000241.00 000173.00 000147.00 000157.00 000109.00 000215.00 000441.00
  149              000246.00 000132.00 000102.00 000068.00 000057.00 000047.00 000042.00 000035.00 000050.00 000028.00 000102.00 000169.00
  154              000178.00 000169.00 000152.00 000141.00 000144.00 000134.00 000123.00 000111.00 000118.00 000116.00 000130.00 000160.00
  155              000168.00 000084.00 000131.00 000059.00 000042.00 000032.00 000022.00 000016.00 000028.00 000016.00 000041.00 000078.00
  156              001080.00 000621.00 000817.00 000447.00 000267.00 000170.00 000118.00 000072.00 000096.00 000040.00 000163.00 000360.00
  158              000035.00 000026.00 000049.00 000073.00 000053.00 000037.00 000030.00 000021.00 000019.00 000012.00 000016.00 000014.00
  160              000008.00 000008.00 000007.00 000007.00 000006.00 000007.00 000005.00 000004.00 000007.00 000007.00 000006.00 000008.00
  161              000222.00 000231.00 000191.00 000076.00 000069.00 000054.00 000079.00 000034.00 000150.00 000081.00 000193.00 000186.00
  164              000146.00 000164.00 000143.00 000060.00 000049.00 000037.00 000058.00 000026.00 000111.00 000060.00 000142.00 000143.00
  168              001508.00 003225.00 001224.00 001389.00 001006.00 000562.00 000473.00 000415.00 000299.00 000167.00 000200.00 000706.00
  169              002035.00 004424.00 001894.00 002172.00 001360.00 000789.00 000630.00 000518.00 000406.00 000227.00 000307.00 001078.00
  171              000000.00 000019.00 000028.00 000013.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00 000000.00
  172              002245.00 004692.00 001903.00 002299.00 001405.00 000843.00 000651.00 000558.00 000455.00 000346.00 000344.00 001098.00
  173              002152.00 004754.00 001906.00 002324.00 001417.00 000859.00 000653.00 000562.00 000455.00 000354.00 000336.00 001074.00
  175              002152.00 004754.00 001906.00 002324.00 001417.00 000859.00 000653.00 000562.00 000455.00 000354.00 000336.00 001074.00
  176              002152.00 004754.00 001906.00 002324.00 001417.00 000859.00 000653.00 000562.00 000455.00 000354.00 000336.00 001074.00
  178              002152.00 004754.00 001906.00 002324.00 001417.00 000859.00 000653.00 000562.00 000455.00 000354.00 000336.00 001074.00
  183              000132.00 000051.00 000046.00 000038.00 000037.00 000026.00 000019.00 000016.00 000016.00 000012.00 000030.00 000053.00
  187              000122.00 000123.00 000122.00 000101.00 000087.00 000077.00 000068.00 000062.00 000061.00 000068.00 000086.00 000112.00
  188              000672.00 000284.00 000139.00 000128.00 000088.00 000060.00 000057.00 000047.00 000032.00 000014.00 000045.00 000105.00
  190              000722.00 000494.00 000513.00 000419.00 000417.00 000266.00 000229.00 000208.00 000197.00 000178.00 000199.00 000215.00
  191              001627.00 000961.00 001028.00 000979.00 000677.00 000365.00 000257.00 000169.00 000126.00 000118.00 000179.00 000244.00
  196              000028.00 000014.00 000015.00 000014.00 000023.00 000016.00 000010.00 000008.00 000010.00 000008.00 000010.00 000027.00
  197              000057.00 000042.00 000028.00 000022.00 000016.00 000013.00 000011.00 000010.00 000015.00 000013.00 000025.00 000060.00
  198              000117.00 000087.00 000052.00 000042.00 000032.00 000027.00 000024.00 000020.00 000030.00 000024.00 000049.00 000098.00
  199              001228.00 000819.00 000514.00 000395.00 000284.00 000249.00 000207.00 000153.00 000254.00 000192.00 000404.00 000784.00
  201              000035.00 000020.00 000015.00 000012.00 000009.00 000008.00 000005.00 000003.00 000005.00 000004.00 000007.00 000014.00
  202              000014.00 000008.00 000006.00 000005.00 000003.00 000003.00 000002.00 000001.00 000002.00 000002.00 000003.00 000006.00
  203              000052.00 000029.00 000022.00 000017.00 000013.00 000011.00 000007.00 000004.00 000008.00 000006.00 000011.00 000020.00
  204              000302.00 000834.00 001644.00 002005.00 002703.00 001609.00 001157.00 000672.00 000370.00 000172.00 000100.00 000120.00
  205              000161.00 000123.00 000174.00 000192.00 000113.00 000069.00 000053.00 000035.00 000026.00 000029.00 000046.00 000056.00
  206              000556.00 000355.00 000398.00 000325.00 000253.00 000184.00 000136.00 000098.00 000102.00 000073.00 000116.00 000194.00
  207              000558.00 000358.00 000399.00 000328.00 000255.00 000186.00 000137.00 000099.00 000103.00 000073.00 000117.00 000194.00
  209              000557.00 000408.00 000591.00 000657.00 000421.00 000262.00 000200.00 000146.00 000131.00 000099.00 000174.00 000191.00
  211              000473.00 000350.00 000285.00 000190.00 000134.00 000102.00 000081.00 000065.00 000117.00 000071.00 000206.00 000339.00
  215              000250.00 000427.00 000202.00 000197.00 000154.00 000377.00 000934.00 000151.00 000755.00 001273.00 000306.00 000385.00
  216              000328.00 000471.00 000238.00 000201.00 000146.00 000451.00 000996.00 000289.00 000694.00 001744.00 000730.00 000446.00
  217              000735.00 001165.00 000560.00 000542.00 000392.00 001023.00 002376.00 000601.00 001665.00 003382.00 001318.00 001135.00
  220              000139.00 000172.00 000038.00 000053.00 000061.00 000104.00 000359.00 000081.00 000109.00 000188.00 000158.00 000384.00
  222              002786.00 002084.00 001457.00 000988.00 001043.00 001990.00 004137.00 001315.00 001128.00 003145.00 002875.00 003903.00
  225              000379.00 000476.00 000319.00 000326.00 000356.00 000188.00 000080.00 000052.00 000023.00 000031.00 000076.00 000213.00
  226              000137.00 000148.00 000144.00 000148.00 000147.00 000139.00 000134.00 000133.00 000130.00 000129.00 000135.00 000130.00
  227              000830.00 001092.00 001904.00 001793.00 001428.00 000702.00 000462.00 000306.00 000264.00 000303.00 000330.00 000359.00
  228              000905.00 001191.00 002081.00 001960.00 001561.00 000767.00 000505.00 000334.00 000288.00 000331.00 000361.00 000392.00
  229              002025.00 002663.00 004659.00 004387.00 003494.00 001716.00 001129.00 000749.00 000645.00 000740.00 000807.00 000878.00
  230              002045.00 002689.00 004701.00 004426.00 003525.00 001732.00 001140.00 000755.00 000651.00 000747.00 000815.00 000886.00
  237              001247.00 000812.00 000644.00 000284.00 000252.00 000218.00 000268.00 000154.00 000412.00 000252.00 000591.00 000657.00
  238              001435.00 000931.00 000706.00 000328.00 000290.00 000259.00 000311.00 000187.00 000458.00 000301.00 000656.00 000732.00
  239              001791.00 001164.00 000823.00 000408.00 000366.00 000335.00 000394.00 000249.00 000558.00 000386.00 000789.00 000879.00
  240              002264.00 001425.00 000941.00 000491.00 000465.00 000429.00 000489.00 000297.00 000642.00 000474.00 000937.00 000972.00
  241              000290.00 000241.00 000267.00 000238.00 000205.00 000156.00 000147.00 000116.00 000119.00 000114.00 000158.00 000212.00
  242              002450.00 001526.00 000987.00 000524.00 000505.00 000466.00 000527.00 000316.00 000676.00 000505.00 000995.00 001009.00
  243              002523.00 001521.00 001031.00 000562.00 000534.00 000491.00 000540.00 000332.00 000684.00 000515.00 000984.00 001016.00
  244              012234.00 008535.00 007866.00 006790.00 005179.00 003797.00 003189.00 002240.00 002985.00 002061.00 004006.00 005595.00
  245              012883.00 009050.00 008487.00 007408.00 005727.00 004370.00 003627.00 002592.00 003401.00 002426.00 004477.00 006237.00
  246              014568.00 011074.00 009404.00 008391.00 006770.00 005283.00 004644.00 003356.00 004361.00 003353.00 005702.00 007836.00
  247              000312.00 000218.00 000333.00 000260.00 000216.00 000151.00 000126.00 000093.00 000092.00 000085.00 000146.00 000169.00
  248              000324.00 000227.00 000346.00 000271.00 000225.00 000157.00 000131.00 000097.00 000095.00 000089.00 000151.00 000176.00
  249              001525.00 000766.00 000524.00 000312.00 000315.00 000239.00 000467.00 000216.00 000575.00 000593.00 000890.00 000742.00
  251              000213.00 000131.00 000274.00 000250.00 000167.00 000095.00 000068.00 000049.00 000045.00 000025.00 000052.00 000064.00
  252              000085.00 000076.00 000109.00 000075.00 000072.00 000069.00 000064.00 000052.00 000056.00 000050.00 000055.00 000055.00
  253              001762.00 001084.00 001122.00 001086.00 000760.00 000396.00 000274.00 000182.00 000136.00 000132.00 000195.00 000261.00
  254              000610.00 000231.00 000062.00 000118.00 000140.00 000055.00 000064.00 000065.00 000027.00 000017.00 000015.00 000016.00
  255              000376.00 000074.00 000057.00 000055.00 000029.00 000015.00 000011.00 000007.00 000009.00 000007.00 000033.00 000057.00
  257              003125.00 001774.00 001874.00 001942.00 001336.00 000621.00 000405.00 000275.00 000219.00 000231.00 000342.00 000402.00
  258              000414.00 000101.00 000067.00 000064.00 000036.00 000021.00 000017.00 000012.00 000012.00 000008.00 000034.00 000063.00
  259              000085.00 000076.00 000109.00 000075.00 000072.00 000069.00 000064.00 000052.00 000056.00 000050.00 000055.00 000055.00
  261              000346.00 000242.00 000369.00 000292.00 000241.00 000169.00 000140.00 000104.00 000102.00 000094.00 000160.00 000188.00
  262              000126.00 000048.00 000044.00 000036.00 000034.00 000024.00 000018.00 000014.00 000015.00 000011.00 000030.00 000050.00
  263              000342.00 000087.00 000086.00 000087.00 000072.00 000052.00 000038.00 000029.00 000029.00 000019.00 000039.00 000083.00
  265              000035.00 000019.00 000010.00 000013.00 000015.00 000012.00 000008.00 000007.00 000006.00 000005.00 000005.00 000014.00
  266              027338.00 020205.00 014001.00 012541.00 011423.00 009613.00 015523.00 007893.00 009446.00 010555.00 015160.00 020288.00
  267              000244.00 000131.00 000101.00 000067.00 000057.00 000047.00 000042.00 000035.00 000050.00 000028.00 000101.00 000168.00
  269              000053.00 000163.00 000886.00 000885.00 001312.00 000772.00 000528.00 000351.00 000159.00 000170.00 000173.00 000056.00
  270              001469.00 000856.00 000932.00 000869.00 000598.00 000334.00 000240.00 000156.00 000116.00 000105.00 000161.00 000227.00
  271              005383.00 005189.00 004861.00 005189.00 004375.00 001797.00 001226.00 000939.00 000776.00 000834.00 001094.00 001272.00
  273              004182.00 002867.00 002649.00 002823.00 002037.00 000884.00 000550.00 000379.00 000302.00 000334.00 000477.00 000555.00
  274              004866.00 005715.00 006062.00 007007.00 005761.00 002503.00 001297.00 000829.00 000592.00 000656.00 000872.00 000978.00
  275              006937.00 014345.00 016402.00 019683.00 017044.00 007408.00 003559.00 002191.00 001470.00 001631.00 002070.00 002261.00
  276              001749.00 007286.00 008730.00 010702.00 009526.00 004141.00 001910.00 001150.00 000741.00 000823.00 001011.00 001083.00
  277              000080.00 000097.00 000307.00 000301.00 000281.00 000207.00 000140.00 000116.00 000090.00 000085.00 000089.00 000082.00
  278              000482.00 000243.00 000287.00 000280.00 000143.00 000078.00 000070.00 000054.00 000044.00 000058.00 000091.00 000089.00
  279              000260.00 000343.00 000997.00 000904.00 000761.00 000315.00 000115.00 000059.00 000047.00 000080.00 000108.00 000130.00
  280              000302.00 000834.00 001650.00 002011.00 002713.00 001616.00 001160.00 000676.00 000372.00 000173.00 000100.00 000120.00
  281              000091.00 000086.00 000097.00 000093.00 000091.00 000080.00 000075.00 000069.00 000073.00 000070.00 000077.00 000077.00
