model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_50,IC_UB,598.215954024055,891.0336908043928,1123.9977265241173,1336.385303853539,1544.1654295062772,1692.9066004990673,1784.7258629233615,1821.79586874282,1853.4684801836147,1900.7115661190708,1955.1880476369538,2095.2866771239205,2279.90885122869,2370.665118420972,2474.4067149733655,2404.99764411104,2456.755323704129,2539.7896667045407,2618.945952381143,2685.4735157020095,2645.453092246671,2654.4491245043146,2737.774055448943,2825.3034284575574
PARp-A_J_60,IC_LB,18.2832794692456,50.03804342174499,114.6591359668472,225.27637924726469,396.67033210928184,514.268266484457,593.2077267008083,628.5188265348721,654.9211209253488,709.6164035638958,759.1875049223061,878.8457573529896,1029.060338229975,1127.1084329932967,1210.2354005428028,1134.629016403266,1164.3938634617934,1218.7454508340024,1277.8728069902975,1329.3788850141427,1290.0120181172335,1295.2068589340122,1365.067138458547,1430.9775773341867
PARp-A_J_60,mean,364.0193605612697,589.8885311533479,753.2788230179275,895.8572096923212,1061.3913200963925,1174.856597700939,1256.7237041900835,1291.902966960132,1319.4577779842205,1373.1167168977745,1431.5368046589422,1561.7959177103128,1725.4768679907504,1830.7179476108224,1930.3431216358188,1852.9919841511544,1887.8265059544892,1950.1683279023325,2015.9926637210367,2072.4085834924563,2033.7527427647221,2043.1778331151534,2122.984838984215,2204.7080462545773
PARp-A_J_60,IC_UB,709.7554416532938,1129.7390188849508,1391.898510069008,1566.4380401373778,1726.1123080835032,1835.4449289174208,1920.2396816793587,1955.2871073853921,1983.9944350430922,2036.6170302316532,2103.8861043955785,2244.746078067636,2421.8933977515258,2534.327462228348,2650.4508427288347,2571.354951899043,2611.259148447185,2681.5912049706626,2754.1125204517757,2815.43828197077,2777.4934674122105,2791.1488072962948,2880.902539509883,2978.438515174968
PARp-A_J_70,IC_LB,128.99488861619466,280.1971567923554,387.04305021090954,526.9069458105058,736.6975316731605,865.369161036984,938.1748093924293,972.3992193401066,989.5060358984376,1032.8043541200564,1081.0130958355942,1200.3522289262082,1378.9594451307398,1492.885775899415,1591.9999048016446,1525.5009146451735,1559.6959760280129,1619.3218613170434,1686.8425150589478,1744.5540032496097,1702.0126351765443,1709.2292943955065,1783.2857477003984,1838.1384806669157
PARp-A_J_70,mean,475.8751234518758,795.3366258271736,999.7315099546142,1177.2111534807927,1392.2285952519373,1531.0934797044144,1612.3551603462472,1651.2071146924513,1674.7424874659664,1721.9351784823793,1775.888734741166,1907.656759190092,2103.691374906731,2221.4289142060843,2333.1139868691166,2267.392980616556,2308.741151288124,2377.2531219129264,2451.449786724494,2515.0725258431116,2473.8550393264313,2484.223096333177,2567.8802239256293,2638.4203587171087
PARp-A_J_70,IC_UB,822.755358287557,1310.476094861992,1612.419969698319,1827.5153611510796,2047.7596588307142,2196.817798371845,2286.535511300065,2330.0150100447963,2359.9789390334954,2411.0660028447023,2470.764373646738,2614.961289453976,2828.4233046827226,2949.9720525127536,3074.228068936589,3009.2850465879387,3057.786326548235,3135.1843825088094,3216.0570583900403,3285.5910484366136,3245.6974434763183,3259.216898270848,3352.4747001508604,3438.7022367673017
PARp-A_J_80,IC_LB,83.18775696514899,226.61028879210204,362.42180413146036,518.1968950711914,726.6039088412471,863.2465873286603,954.9364558158884,1002.8480488130618,1030.7900956036924,1088.9401951801892,1140.4803882086353,1275.2864414027165,1445.5655073597663,1580.9570810837477,1671.8973003094484,1600.3340986568205,1639.9643286037474,1706.170107680689,1779.718786821707,1847.7997946910175,1809.5037889536884,1816.8202354770747,1893.4660634741344,1956.0027671480625
PARp-A_J_80,mean,419.6244243375099,720.871292725624,962.2800526316552,1163.8358197775347,1384.995235486923,1533.0162569399279,1630.889121814103,1681.0334183009793,1712.0974602746255,1770.7137365313313,1829.0108980535904,1982.7462816555735,2167.5294480184652,2312.590854813132,2417.9605971334445,2343.8791486022046,2392.640929862822,2465.717997714755,2543.9072243599685,2616.77397441004,2577.0544735798862,2588.5089457484455,2673.67494665392,2748.326363291859
PARp-A_J_80,IC_UB,756.0610917098708,1215.132296659146,1562.1383011318499,1809.4747444838779,2043.386562132599,2202.785926551195,2306.8417878123173,2359.218787788897,2393.4048249455586,2452.4872778824733,2517.5414078985455,2690.2061219084308,2889.493388677164,3044.2246285425163,3164.0238939574406,3087.4241985475887,3145.3175311218965,3225.2658877488207,3308.09566189823,3385.7481541290626,3344.605158206084,3360.1976560198163,3453.8838298337055,3540.649959435655
PARp-A_R_1,IC_LB,97.80966325202525,280.43271309652044,444.56858241405746,610.4871344617195,822.3119499825311,954.2322552416125,1033.8414002415943,1072.203041066395,1089.4354104210313,1131.7244826792084,1174.1350866928958,1305.7669259494837,1473.7264363465615,1604.7277180513713,1704.7924502293895,1632.959432725545,1673.5890925301264,1739.569576010395,1813.08040965905,1881.0265930222688,1837.5532169051312,1843.2468255815193,1917.6160969801113,1971.6741853207077
PARp-A_R_1,mean,432.77051526818957,762.8508908082605,1019.4486535275621,1228.4597639873532,1450.9590263382972,1594.760488799883,1681.9054860093684,1724.6562609944456,1746.1467342753972,1792.134841289463,1838.6157748725798,1985.8857357519264,2168.258781165254,2306.4167406754336,2416.0230274618402,2344.2225873572447,2393.7758321670167,2468.130239443876,2547.423441210241,2620.3146610318345,2578.20374899666,2588.1996538286453,2671.1538428257177,2739.2034897068615
PARp-A_R_1,IC_UB,767.7313672843538,1245.2690685200005,1594.3287246410669,1846.432393512987,2079.6061026940633,2235.2887223581533,2329.9695717771424,2377.109480922496,2402.858058129763,2452.5451998997178,2503.096463052264,2666.004545554369,2862.791125983946,3008.105763299496,3127.253604694291,3055.4857419889445,3113.962571803907,3196.6909028773566,3281.766472761432,3359.6027290414004,3318.854281088189,3333.1524820757713,3424.691588671324,3506.7327940930154
PARp-A_R_3,IC_LB,-27.316753833477947,123.87025183600434,288.1588759437817,450.9021844667161,651.554061654204,776.726316817205,859.5417869691138,895.3766430139369,910.6690285749613,950.027193037857,988.4783760600867,1118.4224287717482,1281.2697298526446,1405.0581993390647,1502.0518254400645,1435.7752491919914,1476.3067863765887,1543.8298535341978,1619.1072185755297,1687.07137929296,1644.4346900976443,1650.2498731981516,1720.7938176115574,1774.4775341340878
PARp-A_R_3,mean,340.5765342224295,627.9523995029243,866.2203279977241,1067.830758727987,1279.0499884558733,1414.8111118031647,1500.695355001723,1539.3323272344742,1557.725205708796,1599.4893127714467,1639.7898422831677,1783.7530875503492,1964.207259606156,2094.745243277099,2204.4954364488117,2140.9756618570386,2191.576714767553,2268.1184703446406,2350.3029012682505,2423.3975193008573,2382.4710488814553,2392.3395679807277,2472.072636614945,2540.3227099131245
PARp-A_R_3,IC_UB,708.4698222783369,1132.0345471698442,1444.2817800516664,1684.7593329892577,1906.5459152575427,2052.8959067891246,2141.8489230343325,2183.2880114550117,2204.7813828426306,2248.9514325050363,2291.1013085062486,2449.08374632895,2647.1447893596674,2784.432287215133,2906.939047457559,2846.176074522086,2906.846643158517,2992.4070871550834,3081.4985839609712,3159.7236593087546,3120.5074076652663,3134.429262763304,3223.3514556183327,3306.1678856921612
PARp-A_R_10,IC_LB,-296.59850969993124,-188.8500510136078,-45.20711555165019,118.9345300172439,308.0603432690549,427.939475174756,505.21867296863616,533.5310523140034,541.708907056586,576.7382513782451,601.0731045899832,697.1685946721137,777.210578617373,886.8088735242569,983.8898720121896,929.1088001640956,974.151004651107,1042.1781313915712,1116.262764525195,1180.149428067209,1134.2087253770867,1137.0183328621083,1208.4985204587897,1253.1152999644905
PARp-A_R_10,mean,171.73571616654218,378.42504790149843,571.1494384599763,753.6359192172433,946.7517686518709,1067.9024531165846,1141.4964801654623,1168.9452491340833,1178.6506051736517,1214.2711821921082,1241.4140045231698,1349.8989588342513,1444.2131805469821,1558.8074262237478,1672.9527921280967,1623.0932902302138,1679.6964830314475,1757.16613862644,1841.6471249830959,1912.2120489251604,1869.2092983526197,1877.9050024975097,1958.035720864738,2013.0295334067905
PARp-A_R_10,IC_UB,640.0699420330156,945.7001468166047,1187.505992471603,1388.3373084172426,1585.4431940346867,1707.8654310584134,1777.7742873622885,1804.3594459541632,1815.5923032907174,1851.8041130059714,1881.7549044563561,2002.629322996389,2111.2157824765914,2230.805978923239,2362.0157122440037,2317.077780296332,2385.241961411788,2472.1541458613087,2567.0314854409967,2644.2746697831117,2604.209871328153,2618.791672132911,2707.5729212706865,2772.9437668490905
SARIMA,IC_LB,-46.22922475184481,6.624828356697776,-206.6010459633178,-252.36052019104955,-155.36769471163666,-59.011640439297594,-107.35633382412374,-176.15550451598807,-218.31890376649176,-230.9000372875683,-106.37683790105962,-108.9954185027774,-226.3379570414886,-83.93762701895628,-85.01894017504821,-178.31941755607522,-283.65131047304044,-272.8345732689511,-166.63122749837544,-192.1244755702641,-209.93985088444435,-242.51148720320168,-236.5557307337499,-324.61368529146614
SARIMA,mean,378.9808780932063,613.9609245781429,402.7054463023019,352.64431326467786,452.8260480882892,555.2051352449332,507.2403576670119,438.50459564557406,396.2482099082856,386.4348124211844,515.3985405239612,522.8062693938729,427.75687693478665,585.4453394446301,578.5127076855662,489.32184449484964,391.4224288405453,414.2051665550879,526.46236945279,504.8306982611006,493.8573742860053,463.4898234229022,467.7193465582593,402.6252601995634
SARIMA,IC_UB,804.1909809382573,1221.2970207995882,1012.0119385679216,957.6491467204053,1061.019790888215,1169.421910929164,1121.8370491581475,1053.1646958071362,1010.815323583063,1003.7696621299372,1137.173918948982,1154.6079572905232,1081.851710911062,1254.8283059082164,1242.0443555461807,1156.9631065457745,1066.496168154131,1101.2449063791269,1219.5559664039554,1201.7858720924653,1197.654599456455,1169.4911340490062,1171.9944238502685,1129.8642056905928
SARIMA_Log,IC_LB,-53.55973433580584,-52.18227354845362,-211.7168400675571,-224.49876359211578,-197.22123862081412,-160.17139314068652,-150.35108243950674,-167.63160453840942,-202.96779613490696,-215.80439601100568,-176.85137719676538,-164.4241496808928,-161.96909977054077,-54.04640017988356,-36.24239370633836,-75.77885063239387,-131.709505874613,-146.05785558721448,-105.10458727978084,-114.0120498997112,-111.87092802709253,-127.27090959632142,-118.67824740710068,-144.33973942691523
SARIMA_Log,mean,363.2030913469839,592.5200200060308,485.11083036709033,486.6442078545035,523.9943739197886,570.6285801525066,582.6944322661913,565.7130479207285,532.7200361867755,524.4625805034837,571.3475948052312,589.4835392076079,621.4522296083074,766.069194855963,792.6767739113976,752.525403293967,696.5848873305682,687.2673592594388,736.7725576670077,732.4327271386127,741.9262247486657,732.8545517105057,748.0389392644113,727.7577053047149
SARIMA_Log,IC_UB,779.9659170297737,1237.2223135605152,1181.9385008017377,1197.7871793011227,1245.2099864603913,1301.4285534457,1315.7399469718894,1299.0577003798664,1268.4078685084578,1264.729557017973,1319.546566807228,1343.3912280961085,1404.8735589871558,1586.1847898918095,1621.5959415291336,1580.8296572203278,1524.8792805357493,1520.592574106092,1578.6497026137963,1578.8775041769366,1595.723377524424,1592.9800130173328,1614.7561259359231,1599.855150036345
SeasonalNaive,IC_LB,-762.6567075828923,-743.675402712023,-718.128795353277,-692.8259095946928,-642.7372793101973,-632.5880567433002,-633.1943780080638,-633.358229851165,-636.0122160501602,-639.549825293814,-642.3585646302498,-655.8537146579223,-836.954010563162,-781.4953407252503,-707.9694428645438,-721.9544968294566,-740.6476870937454,-746.4581435587004,-747.9758692813494,-751.3589703266279,-755.4704642048548,-760.8861915696143,-770.1480094616306,-779.2567340945564
SeasonalNaive,mean,-36.882860078947544,-18.08327637086095,6.075435119999971,30.605136026845788,76.43071127027056,90.73758685714311,95.44763882191816,100.7396225379314,103.76177269444479,105.60066620979053,108.27968498591586,100.07039197163162,-110.48025965000014,-62.19997374820133,7.976403253623325,-2.3831120510948307,-17.897767286764545,-19.052639637036727,-15.251614559701293,-13.405912413533555,-12.30179053787855,-12.84615535114487,-19.08304885384585,-25.319429077519096
SeasonalNaive,IC_UB,688.8909874249973,707.5088499703011,730.279665593277,754.0361816483844,795.5987018507384,814.0632304575864,824.0896556519002,834.8374749270278,843.5357614390497,850.7511577133952,858.9179346020816,855.9944986011855,615.9934912631618,657.0953932288478,723.9222493717904,717.188272727267,704.8521525202164,708.352864284627,717.472640161947,724.5471454995608,730.8668831290977,735.1938808673247,731.9819117539389,728.6178759395182
StructuralModel,IC_LB,-293.9244295072453,-455.5542681524302,-604.4081227035206,-650.670328457878,-701.0021126955646,-729.1975734674156,-717.5711524076077,-765.4048944548017,-749.6539071323317,-731.2172270673698,-676.2162101968487,-726.4389171691712,-712.7831272934299,-754.9911212567367,-776.9578372781853,-756.377012688409,-885.2519606841068,-875.1511987711407,-940.2257357124315,-1101.3258915979563,-957.3569473761909,-816.5146301836871,-764.0644689903,-730.9587725100057
StructuralModel,mean,31.74123573961293,24.481926372833563,-30.78004782022672,-15.749623215509306,-22.118166185765027,-13.901620194332118,17.101416809029093,-26.42131004590575,-14.05573426143792,-0.26696386499441144,67.2890867283967,33.681276172033876,83.38082531318064,70.84950009590207,75.21764961988718,107.05228769031187,1.47083152823284,4.5168644551175765,-84.12245228063705,-268.6903649159069,-152.15849806916933,-58.696214825123874,-21.941064153474628,27.598023392975847
StructuralModel,IC_UB,357.40690098647116,504.5181208980974,542.8480270630671,619.1710820268593,656.7657803240345,701.3943330787513,751.7739860256657,712.5622743629901,721.5424386094559,730.683299337381,810.7943836536421,793.801469513239,879.544777919791,896.6901214485408,927.3931365179596,970.4815880690328,888.1936237405724,884.1849276813758,771.9808311511574,563.9451617661424,653.0399512378522,699.1222005334394,720.1823406833508,786.1548192959574
StructuralModel_Log,IC_LB,-150.4067014890871,-216.53777739811952,-295.99105052348307,-308.1534994480356,-311.0916630795633,-270.30680863457286,-133.80714314901593,-8.239524845061737,203.87107728769354,407.10637949161594,579.0748774324686,734.2048562120442,951.8239618955457,1044.092120417277,1132.2271967650158,1218.31994593726,1252.5107329613472,1303.2820165813923,1392.0613155357223,1383.1769019519593,1567.864387280486,1850.2746497254138,2096.460368710329,2376.7876177084763
StructuralModel_Log,mean,164.66082847611372,235.21785345349727,222.49134771798006,250.59859287338855,278.3566010885445,346.01669058413216,515.8602382573575,670.3278765773316,918.9137302049189,1179.5284408352484,1453.1343452118288,1669.5156462832588,1921.4189365433554,1982.2109599539297,2013.8080932027246,2026.5908922765384,2053.9972586279705,2139.8500769365223,2281.7427877281525,2317.345326994499,2548.079212093949,2846.10812757808,3175.632378637693,3554.9020286617074
StructuralModel_Log,IC_UB,479.7283584413145,686.9734843051141,740.9737459594431,809.3506851948127,867.8048652566523,962.3401898028371,1165.527619663731,1348.8952779997248,1633.9563831221444,1951.950502178881,2327.1938129911887,2604.826436354473,2891.013911191165,2920.3297994905824,2895.3889896404335,2834.861838615817,2855.4837842945935,2976.4181372916523,3171.4242599205827,3251.5137520370386,3528.294036907412,3841.9416054307458,4254.804388565057,4733.0164396149385
MonthlyMedian,IC_LB,-785.6256500394408,-788.7134709703143,-807.5348970473933,-805.6499886166824,-794.7516830863085,-799.3389624712582,-805.1513127282213,-809.0045378206325,-817.1362928217109,-822.4179067918034,-825.5190485916602,-839.460144523626,-727.1453812211671,-702.1231729600609,-680.3594811964856,-709.3922213803185,-755.0443501621187,-774.2219023972491,-780.7086254193125,-787.6167535745118,-796.9702020876164,-803.841719278203,-814.0499444779289,-824.2199367370145
MonthlyMedian,mean,11.540405828947272,12.924978052979835,-1.1002554266666948,4.970346885905956,19.64447085135119,19.738038680271853,18.678573191780675,19.60732197241358,16.33515059722209,16.13952227971996,18.188532999999726,9.340295645389942,246.68781177857096,278.2708176187046,309.1853887608693,281.0009025474447,233.85833565441138,219.51224925185127,219.33726603731293,218.76709510526254,215.37820946212057,215.01834846564827,210.53425883846108,206.07785774418556
MonthlyMedian,IC_UB,808.7064616973354,814.5634270762739,805.33438619406,815.5906823884944,834.040624789011,838.815039831802,842.5084591117826,848.2191817654598,849.806594016155,854.6969513512432,861.8961145916597,858.1407358144058,1220.5210047783091,1258.6648081974702,1298.7302587182241,1271.3940264752077,1222.7610214709414,1213.2464009009516,1219.3831574939384,1225.1509437850368,1227.7266210118576,1233.8784162094994,1235.118462154851,1236.3756522253857
